year,artist,link,wiki_path,type,Year,Artist,Wikipedia URL,mbid
2020.0,Billie Eilish,https://en.wikipedia.org/wiki/Billie_Eilish,,,,,,f4abc0b5-3f7a-4eff-8f78-ac078dbce533
1960.0,André Previn,https://en.wikipedia.org/wiki/Andr%C3%A9_Previn,,,,,,06538137-47eb-4dd6-bb78-5c8afa1a1885
1960.0,Frank Sinatra,https://en.wikipedia.org/wiki/Frank_Sinatra,,,,,,197450cd-0124-4164-b723-3c22dd16494d
1960.0,Johnny Horton,https://en.wikipedia.org/wiki/Johnny_Horton,,,,,,8736f41f-365e-42c7-a733-36c22e74c97e
1960.0,Johnny Mathis,https://en.wikipedia.org/wiki/Johnny_Mathis,,,,,,48896dee-a985-424d-9849-84802f7e79c9
1960.0,Perry Como,https://en.wikipedia.org/wiki/Perry_Como,,,,,,0182474b-8a1d-46d0-9d0f-e6df353335ea
1961.0,Andy Williams,https://en.wikipedia.org/wiki/Andy_Williams,,,,,,57cb4257-9855-4a42-b1be-bfba1d9b520d
1961.0,Jim Reeves,https://en.wikipedia.org/wiki/Jim_Reeves,,,,,,2c05faf7-5cc8-4476-9daa-d177ad75cd34
1961.0,Percy Faith,https://en.wikipedia.org/wiki/Percy_Faith,,,,,,291dcfb8-b31c-496a-905b-9955509d75b6
1962.0,Burl Ives,https://en.wikipedia.org/wiki/Burl_Ives,,,,,,086c1936-9eaa-4091-b140-ad33a51a3b71
1962.0,Henry Mancini,https://en.wikipedia.org/wiki/Henry_Mancini,,,,,,83e71a21-caf7-4e48-8ff7-6512d51e88a3
1962.0,Jack Jones,https://en.wikipedia.org/wiki/Jack_Jones_(singer),,,,,,5ac5a455-ea7c-4afc-bc04-b6533a72559a
1962.0,Jimmy Dean,https://en.wikipedia.org/wiki/Jimmy_Dean,,,,,,812e18ca-29c2-472f-a185-b85befd03221
1962.0,Various Artists,https://en.wikipedia.org/wiki/Various_Artists,,,,,,89ad4ac3-39f7-470e-963a-56509c546377
1963.0,Sammy Davis Jr.,https://en.wikipedia.org/wiki/Sammy_Davis_Jr.,,,,,,4bc9e8c3-7eae-454f-a56c-bccf96f3926b
1963.0,Sandy Stewart,https://en.wikipedia.org/wiki/Sandy_Stewart_(singer),,,,,,55ab06a1-bd37-4beb-974e-dc7df818cdc6
1963.0,Shirley Bassey,https://en.wikipedia.org/wiki/Shirley_Bassey,,,,,,05ec70a5-3858-4346-a649-fda0a297b8c1
1963.0,Tony Bennett,https://en.wikipedia.org/wiki/Tony_Bennett,,,,,,8be0594f-8c13-46bb-ab06-f93ffba5c776
1965.0,Barbra Streisand,https://en.wikipedia.org/wiki/Barbra_Streisand,,,,,,56cd15a1-0d74-438b-8244-c96ffe1cae03
1965.0,Louis Armstrong,https://en.wikipedia.org/wiki/Louis_Armstrong,,,,,,eea8a864-fcda-4602-9569-38ab446decd6
1965.0,The Beatles,https://en.wikipedia.org/wiki/The_Beatles,,,,,,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d
1966.0,Connie Francis,https://en.wikipedia.org/wiki/Connie_Francis,,,,,,5fcd7daf-25e1-47fd-9ba1-830b42708f84
1966.0,Roger Miller,https://en.wikipedia.org/wiki/Roger_Miller,,,,,,102045e3-577c-4b10-b01b-424b7e461094
1967.0,Ray Conniff,https://en.wikipedia.org/wiki/Ray_Conniff,,,,,,b84dfb67-c437-4ccc-b512-1073fd4612eb
1967.0,Richard Kiley,https://en.wikipedia.org/wiki/Richard_Kiley,,,,,,efb524e1-942a-4348-b013-e556a5c97080
1968.0,Bobbie Gentry,https://en.wikipedia.org/wiki/Bobbie_Gentry,,,,,,a5106366-6368-4a02-a580-73a3c02abb2f
1968.0,Ed Ames,https://en.wikipedia.org/wiki/Ed_Ames,,,,,,6a55061b-9742-4059-94b1-a5ea1bd42dce
1968.0,Glen Campbell,https://en.wikipedia.org/wiki/Glen_Campbell,,,,,,57976431-1a5c-4968-a422-b92c5e9b0d4f
1968.0,The 5th Dimension,https://en.wikipedia.org/wiki/The_5th_Dimension,,,,,,4f1949ab-fefd-4bf3-9317-814084c29cc0
1969.0,Bobby Goldsboro,https://en.wikipedia.org/wiki/Bobby_Goldsboro,,,,,,a85c70af-90e4-4a7c-83b1-e1bd567d7d2f
1969.0,Garfunkel,https://en.wikipedia.org/wiki/Garfunkel,,,,,,5d02f264-e225-41ff-83f7-d9b1f0b1874a
1969.0,Jeannie C. Riley,https://en.wikipedia.org/wiki/Jeannie_C._Riley,,,,,,79251d77-dd72-46d3-a324-61c27760ce25
1969.0,O. C. Smith,https://en.wikipedia.org/wiki/O._C._Smith,,,,,,
1969.0,Simon,https://en.wikipedia.org/wiki/Simon,,,,,,a8d5807f-6dd9-4967-b2dd-b2c10765b34f
1970.0,B. J. Thomas,https://en.wikipedia.org/wiki/B._J._Thomas,,,,,,
1970.0,Blood,https://en.wikipedia.org/wiki/Blood,,,,,,d4bd6a7a-e8d6-40e9-9d6b-ea27ab9f7b4f
1970.0,Dionne Warwick,https://en.wikipedia.org/wiki/Dionne_Warwick,,,,,,6784ee31-6d79-4a37-9e1f-01d6ef31940e
1970.0,Joe South,https://en.wikipedia.org/wiki/Joe_South,,,,,,399fc572-6f08-4dee-b5fc-213c8a4d050b
1970.0,Sweat,https://en.wikipedia.org/wiki/Sweat,,,,,,f81d592c-993f-4693-b53a-57db5a6257b9
1970.0,Tears,https://en.wikipedia.org/wiki/Tears,,,,,,7c7f9c94-dee8-4903-892b-6cf44652e2de
1971.0,James Taylor,https://en.wikipedia.org/wiki/James_Taylor,,,,,,107d0c22-d051-4d98-8206-4e14de02132a
1971.0,Ray Stevens,https://en.wikipedia.org/wiki/Ray_Stevens,,,,,,140220f3-95fe-417a-8b66-4102d2deacb9
1971.0,Simon & Garfunkel,https://en.wikipedia.org/wiki/Simon_%26_Garfunkel,,,,,,5d02f264-e225-41ff-83f7-d9b1f0b1874a
1971.0,The Carpenters,https://en.wikipedia.org/wiki/The_Carpenters,,,,,,
1972.0,Carole King,https://en.wikipedia.org/wiki/Carole_King,,,,,,bf6c29f5-b69f-4842-9031-37f9645d365d
1972.0,Janis Joplin,https://en.wikipedia.org/wiki/Janis_Joplin,,,,,,76c9a186-75bd-436a-85c0-823e3efddb7f
1972.0,Kris Kristofferson,https://en.wikipedia.org/wiki/Kris_Kristofferson,,,,,,cb1ca13a-4821-4e66-aff0-0fd6b3dc9a81
1972.0,Lynn Anderson,https://en.wikipedia.org/wiki/Lynn_Anderson,,,,,,354812d4-2dfb-4611-9a8f-8f8e795e48bf
1973.0,Don McLean,https://en.wikipedia.org/wiki/Don_McLean,,,,,,fa19ee38-c2a9-4ed1-9b24-a18100cf9db3
1973.0,Gilbert O'Sullivan,https://en.wikipedia.org/wiki/Gilbert_O%27Sullivan,,,,,,215394ba-3d0c-4b57-b284-ec5bb4a5ad25
1973.0,Michel Legrand,https://en.wikipedia.org/wiki/Michel_Legrand,,,,,,2c330f54-9245-488b-b678-dc8a236d06b3
1973.0,Neil Diamond,https://en.wikipedia.org/wiki/Neil_Diamond,,,,,,a42d3fd5-55de-4206-86c3-4fbb5404018f
1973.0,Roberta Flack,https://en.wikipedia.org/wiki/Roberta_Flack,,,,,,5298bbcb-7330-49bf-a780-2d757f10a20a
1974.0,Carly Simon,https://en.wikipedia.org/wiki/Carly_Simon,,,,,,c4df30f5-5487-4806-9189-b69c9f27532c
1974.0,Charlie Rich,https://en.wikipedia.org/wiki/Charlie_Rich,,,,,,9fb7fe77-4e8b-4cbd-ba8f-84bcd80a24bc
1974.0,Dawn,https://en.wikipedia.org/wiki/Dawn,,,,,,93c66937-ac49-4068-b378-a1d2a4d093a1
1974.0,Stevie Wonder,https://en.wikipedia.org/wiki/Stevie_Wonder,,,,,,1ee18fb3-18a6-4c7f-8ba0-bc41cdd0462e
1974.0,Tony Orlando,https://en.wikipedia.org/wiki/Tony_Orlando,,,,,,422fc30a-5343-4aad-b094-50b6d16b1484
1975.0,Helen Reddy,https://en.wikipedia.org/wiki/Helen_Reddy,,,,,,0f4681f3-1d4d-4463-8a68-eaa60d6d6865
1975.0,Maria Muldaur,https://en.wikipedia.org/wiki/Maria_Muldaur,,,,,,3aeb9e89-4fc3-46f4-a5a8-cf6c1b7e66a0
1975.0,Olivia Newton-John,https://en.wikipedia.org/wiki/Olivia_Newton-John,,,,,,10ccb5d8-f9d5-4954-9441-3419b522a214
1976.0,Captain,https://en.wikipedia.org/wiki/Captain,,,,,,ae27f1d1-b8c4-4b2f-88a0-094c3333ed24
1976.0,Janis Ian,https://en.wikipedia.org/wiki/Janis_Ian,,,,,,b72f115c-8afa-4dc5-bc6c-11225a53708a
1976.0,Judy Collins,https://en.wikipedia.org/wiki/Judy_Collins,,,,,,06f9c474-0547-40fc-be3d-1ae6ce38abd7
1976.0,Morris Albert,https://en.wikipedia.org/wiki/Morris_Albert,,,,,,fb09fcfb-8bba-4efb-8b23-332fba448fc1
1976.0,Tennille,https://en.wikipedia.org/wiki/Tennille,,,,,,ae27f1d1-b8c4-4b2f-88a0-094c3333ed24
1977.0,Barry Manilow,https://en.wikipedia.org/wiki/Barry_Manilow,,,,,,7bb60591-46f3-4147-b692-1814a87e832e
1977.0,George Benson,https://en.wikipedia.org/wiki/George_Benson,,,,,,467f69b6-8d6d-4d2c-bfad-e89adf2806ff
1977.0,Gordon Lightfoot,https://en.wikipedia.org/wiki/Gordon_Lightfoot,,,,,,9d97b077-b28d-4ba8-a3d9-c71926e3b2b6
1977.0,Neil Sedaka,https://en.wikipedia.org/wiki/Neil_Sedaka,,,,,,577d92bd-32ac-48b6-86df-4db6b0b52fbf
1977.0,Starland Vocal Band,https://en.wikipedia.org/wiki/Starland_Vocal_Band,,,,,,2dd30f18-241e-44b3-8bb3-950380f22dfa
1978.0,Crystal Gayle,https://en.wikipedia.org/wiki/Crystal_Gayle,,,,,,cefd9d3d-9506-461c-972f-89b4cbade9da
1978.0,the Eagles,https://en.wikipedia.org/wiki/the_Eagles,,,,,,a4852e21-7f09-470b-b5ae-9740d939d183
1979.0,Anne Murray,https://en.wikipedia.org/wiki/Anne_Murray,,,,,,cff63c14-b081-4686-9357-eea84d5348fc
1979.0,Bee Gees,https://en.wikipedia.org/wiki/Bee_Gees,,,,,,bf0f7e29-dfe1-416c-b5c6-f9ebc19ea810
1979.0,Billy Joel,https://en.wikipedia.org/wiki/Billy_Joel,,,,,,64b94289-9474-4d43-8c93-918ccc1920d1
1979.0,the Commodores,https://en.wikipedia.org/wiki/the_Commodores,,,,,,0d70a3b5-95d2-43cc-aeeb-6c54167fcb5c
1980.0,Earth,https://en.wikipedia.org/wiki/Earth,,,,,,535afeda-2538-435d-9dd1-5e10be586774
1980.0,Fire,https://en.wikipedia.org/wiki/Fire,,,,,,535afeda-2538-435d-9dd1-5e10be586774
1980.0,Gloria Gaynor,https://en.wikipedia.org/wiki/Gloria_Gaynor,,,,,,d5c51c36-ac67-4727-91ed-ee9f0df81a2d
1980.0,Herb,https://en.wikipedia.org/wiki/Herb,,,,,,db76f244-049f-440e-be53-cc5f3c0cdfb6
1980.0,Kenny Rogers,https://en.wikipedia.org/wiki/Kenny_Rogers,,,,,,c3d14b41-a48d-488f-bfed-ce0597bb0b1f
1980.0,Peaches,https://en.wikipedia.org/wiki/Peaches,,,,,,270acfee-1fbe-413e-a0a8-6a35a8b3b66c
1980.0,Rickie Lee Jones,https://en.wikipedia.org/wiki/Rickie_Lee_Jones,,,,,,9cd9232e-7a3e-4eb9-8043-ee05c1e396ec
1980.0,The Doobie Brothers,https://en.wikipedia.org/wiki/The_Doobie_Brothers,,,,,,588dea29-eea3-456b-a815-3ee04f75c8e7
1980.0,Wind,https://en.wikipedia.org/wiki/Wind,,,,,,535afeda-2538-435d-9dd1-5e10be586774
1981.0,Bette Midler,https://en.wikipedia.org/wiki/Bette_Midler,,,,,,ed333e8b-d18a-49fc-b361-4ec9731dfdba
1981.0,Christopher Cross,https://en.wikipedia.org/wiki/Christopher_Cross,,,,,,883e4ba4-8ccc-47ed-81df-df51e41792a9
1981.0,Irene Cara,https://en.wikipedia.org/wiki/Irene_Cara,,,,,,26358fa2-80c2-47b0-a08b-33817caca7e8
1982.0,Bill Withers,https://en.wikipedia.org/wiki/Bill_Withers,,,,,,fd1a2d9d-9bb6-44de-83a3-41560658aba9
1982.0,Diana Ross,https://en.wikipedia.org/wiki/Diana_Ross,,,,,,60d41417-feda-4734-bbbf-7dcc30e08a83
1982.0,Dolly Parton,https://en.wikipedia.org/wiki/Dolly_Parton,,,,,,1d543e07-d0d2-4834-a8db-d65c50c2a856
1982.0,Grover Washington Jr.,https://en.wikipedia.org/wiki/Grover_Washington_Jr.,,,,,,c60e178f-36f1-4169-9c03-84addbdbf104
1982.0,Kim Carnes,https://en.wikipedia.org/wiki/Kim_Carnes,,,,,,600c5212-a8e6-458e-bd3f-78b6fbfe329a
1982.0,Lionel Richie,https://en.wikipedia.org/wiki/Lionel_Richie,,,,,,3cb25fb2-5547-4b05-adec-1a5e37830d46
1983.0,Donald Fagen,https://en.wikipedia.org/wiki/Donald_Fagen,,,,,,70047e57-0153-4117-b0fc-a1d2e322e5ef
1983.0,Paul McCartney,https://en.wikipedia.org/wiki/Paul_McCartney,,,,,,ba550d0e-adac-4864-b88b-407cab5e76af
1983.0,Survivor,https://en.wikipedia.org/wiki/Survivor_(band),,,,,,55ef024a-6cc0-49ed-8ce2-2e12193c0f46
1983.0,Toto,https://en.wikipedia.org/wiki/Toto_(band),,,,,,aab5c954-cabe-432e-899e-1c4f99757327
1983.0,Willie Nelson,https://en.wikipedia.org/wiki/Willie_Nelson,,,,,,668fd73c-bf54-4310-a139-305517f05311
1984.0,Michael Jackson,https://en.wikipedia.org/wiki/Michael_Jackson,,,,,,f27ec8db-af05-4f36-916e-3d57f91ecf5e
1984.0,Michael Sembello,https://en.wikipedia.org/wiki/Michael_Sembello,,,,,,fcde7037-181e-437f-9417-60a38958c0fa
1984.0,The Police,https://en.wikipedia.org/wiki/The_Police,,,,,,9e0e2b01-41db-4008-bd8b-988977d6019a
1985.0,Cyndi Lauper,https://en.wikipedia.org/wiki/Cyndi_Lauper,,,,,,7bd9e20e-74b9-446a-a2ed-a223f82a36e7
1985.0,Phil Collins,https://en.wikipedia.org/wiki/Phil_Collins,,,,,,401c3991-b76b-499d-8082-9f2df958ef78
1985.0,Tina Turner,https://en.wikipedia.org/wiki/Tina_Turner,,,,,,9072df14-b61e-42e2-b4f4-6bbb7fdb5586
1986.0,Dire Straits,https://en.wikipedia.org/wiki/Dire_Straits,,,,,,614e3804-7d34-41ba-857f-811bad7c2b7a
1986.0,Don Henley,https://en.wikipedia.org/wiki/Don_Henley,,,,,,b2c2d4fe-8c1e-44ec-8be6-ff500e105a90
1986.0,Foreigner,https://en.wikipedia.org/wiki/Foreigner_(band),,,,,,160629ab-ec18-4931-8c95-02cb92d06186
1986.0,Paul Young,https://en.wikipedia.org/wiki/Paul_Young,,,,,,967002b0-58ef-4b22-a58c-fbc631ff695c
1987.0,Elton John,https://en.wikipedia.org/wiki/Elton_John,,,,,,b83bc61f-8451-4a5d-8b8e-7e9ed295e822
1987.0,Gladys Knight,https://en.wikipedia.org/wiki/Gladys_Knight,,,,,,68f644b2-42ed-4d11-8bc7-633d5250721b
1987.0,Paul Simon,https://en.wikipedia.org/wiki/Paul_Simon,,,,,,05517043-ff78-4988-9c22-88c68588ebb9
1987.0,Peter Gabriel,https://en.wikipedia.org/wiki/Peter_Gabriel,,,,,,8e66ea2b-b57b-47d9-8df0-df4630aeb8e5
1987.0,Robert Palmer,https://en.wikipedia.org/wiki/Robert_Palmer,,,,,,96b1d906-0fda-406d-beb6-19c6758998df
1987.0,Steve Winwood,https://en.wikipedia.org/wiki/Steve_Winwood,,,,,,885f90ef-6bd9-409a-b2df-e165e553c68e
1988.0,James Ingram,https://en.wikipedia.org/wiki/James_Ingram,,,,,,1c9d555e-d20a-46d9-93a3-bf7e0d263ece
1988.0,Linda Ronstadt,https://en.wikipedia.org/wiki/Linda_Ronstadt,,,,,,498f2581-be21-4eef-8756-fbb89d79b1c0
1988.0,Los Lobos,https://en.wikipedia.org/wiki/Los_Lobos,,,,,,2b9967c7-3246-4658-a561-ded5408dd9af
1988.0,Suzanne Vega,https://en.wikipedia.org/wiki/Suzanne_Vega,,,,,,cf119120-7df5-47d7-9dec-49f8837a4e40
1988.0,U2,https://en.wikipedia.org/wiki/U2,,,,,,a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432
1988.0,Whitney Houston,https://en.wikipedia.org/wiki/Whitney_Houston,,,,,,0307edfc-437c-4b48-8700-80680e66a228
1989.0,Anita Baker,https://en.wikipedia.org/wiki/Anita_Baker,,,,,,02349767-d5ac-4528-892d-17b6d40107a1
1989.0,Bobby McFerrin,https://en.wikipedia.org/wiki/Bobby_McFerrin,,,,,,a996b5bd-db99-4257-b036-336f63448aa2
1989.0,Brenda Russell,https://en.wikipedia.org/wiki/Brenda_Russell,,,,,,47ab22b9-95cb-4920-aa54-7756113e69f7
1989.0,Sting,https://en.wikipedia.org/wiki/Sting_(musician),,,,,,7944ed53-2a58-4035-9b93-140a71e41c34
1989.0,Tracy Chapman,https://en.wikipedia.org/wiki/Tracy_Chapman,,,,,,1129817c-488a-4096-80c1-77fc1b107c93
1990.0,Aaron Neville,https://en.wikipedia.org/wiki/Aaron_Neville,,,,,,2f53411b-ec29-4979-aa46-62786a2bb377
1990.0,Mike + The Mechanics,https://en.wikipedia.org/wiki/Mike_%2B_The_Mechanics,,,,,,a04e09c8-733c-4430-9e22-99ef9dd5e2d7
1991.0,Mariah Carey,https://en.wikipedia.org/wiki/Mariah_Carey,,,,,,494e8d09-f85b-4543-892f-a5096aed1cd4
1991.0,Sinéad O'Connor,https://en.wikipedia.org/wiki/Sin%C3%A9ad_O%27Connor,,,,,,c78a77fa-507c-4c07-947a-0355029453bd
1991.0,Wilson Phillips,https://en.wikipedia.org/wiki/Wilson_Phillips,,,,,,32b2e717-9e01-4f45-ac73-9542ccf18d4d
1992.0,Amy Grant,https://en.wikipedia.org/wiki/Amy_Grant,,,,,,3cd18a93-1797-4bbb-9b8a-c096d5e7864c
1992.0,Bryan Adams,https://en.wikipedia.org/wiki/Bryan_Adams,,,,,,4dbf5678-7a31-406a-abbe-232f8ac2cd63
1992.0,Marc Cohn,https://en.wikipedia.org/wiki/Marc_Cohn,,,,,,ddf18377-0bf5-4972-90d2-7de878b5eec4
1992.0,Nat King Cole,https://en.wikipedia.org/wiki/Nat_King_Cole,,,,,,fbe054ec-a143-4101-9e9e-64abc5ff5ac9
1992.0,Natalie Cole,https://en.wikipedia.org/wiki/Natalie_Cole,,,,,,eb45032c-80da-469c-be20-1d09f08ef37f
1992.0,R.E.M.,https://en.wikipedia.org/wiki/R.E.M.,,,,,,ea4dfa26-f633-4da6-a52a-f49ea4897b58
1993.0,Billy Ray Cyrus,https://en.wikipedia.org/wiki/Billy_Ray_Cyrus,,,,,,63e8d6f9-e247-45c9-aaf2-e079cddbdd54
1993.0,Celine Dion,https://en.wikipedia.org/wiki/Celine_Dion,,,,,,847e8a0c-cc20-4213-9e16-975515c2a926
1993.0,Eric Clapton,https://en.wikipedia.org/wiki/Eric_Clapton,,,,,,618b6900-0618-4f1e-b835-bccb17f84294
1993.0,Peabo Bryson,https://en.wikipedia.org/wiki/Peabo_Bryson,,,,,,b8170690-3a95-42e4-adef-afc9576ed90c
1993.0,Vanessa Williams,https://en.wikipedia.org/wiki/Vanessa_Williams,,,,,,7cce3b8e-623c-4078-b079-837cbcf638c4
1993.0,k.d. lang,https://en.wikipedia.org/wiki/K.d._lang,,,,,,675c1c5e-5625-4a5e-97a2-b02aab5db2fc
1994.0,Meat Loaf,https://en.wikipedia.org/wiki/Meat_Loaf,,,,,,b134d1bf-c7c7-4427-93ac-9fdbc2b59ef1
1994.0,Neil Young,https://en.wikipedia.org/wiki/Neil_Young,,,,,,75167b8b-44e4-407b-9d35-effe87b223cf
1994.0,Regina Belle,https://en.wikipedia.org/wiki/Regina_Belle,,,,,,e1235abf-1fab-40a5-833a-057968d90e48
