year,artist,link,wiki_path,type,Year,Artist,Wikipedia URL,mbid
1995.0,All-4-One,https://en.wikipedia.org/wiki/All-4-One,,,,,,ef9df4c9-0e76-451b-b174-2244bcc31f0c
1995.0,Bruce Springsteen,https://en.wikipedia.org/wiki/Bruce_Springsteen,,,,,,70248960-cb53-4ea4-943a-edb18f7d336f
1995.0,John Michael Montgomery,https://en.wikipedia.org/wiki/John_Michael_Montgomery,,,,,,9647191b-5891-4885-bccc-f6bb9b200a6d
1995.0,Sheryl Crow,https://en.wikipedia.org/wiki/Sheryl_Crow,,,,,,80ccfede-c258-4575-a7ad-c982e9932e0f
1996.0,Alanis Morissette,https://en.wikipedia.org/wiki/Alanis_Morissette,,,,,,4bdcee62-4902-4773-8cd1-e252e2e31225
1996.0,Joan Osborne,https://en.wikipedia.org/wiki/Joan_Osborne,,,,,,746916c9-fd36-44e6-823d-03185e596f58
1996.0,Seal,https://en.wikipedia.org/wiki/Seal_(musician),,,,,,f053ae01-dae6-4aae-9883-e8c279fdbef4
1997.0,LeAnn Rimes,https://en.wikipedia.org/wiki/LeAnn_Rimes,,,,,,9092d8e1-9b38-4372-a96d-000b8561a8bc
1998.0,No Doubt,https://en.wikipedia.org/wiki/No_Doubt,,,,,,fbd2a255-1d57-4d31-ac11-65b671c19958
1998.0,Paula Cole,https://en.wikipedia.org/wiki/Paula_Cole,,,,,,d3ba9251-215f-4ef3-a6de-8aa256b9c30c
1998.0,R. Kelly,https://en.wikipedia.org/wiki/R._Kelly,,,,,,c2d25856-a09a-4d15-b404-77dd19c19e63
1998.0,Shawn Colvin,https://en.wikipedia.org/wiki/Shawn_Colvin,,,,,,42222090-c5e5-4243-8582-c29bc8b63ec6
1998.0,Trisha Yearwood,https://en.wikipedia.org/wiki/Trisha_Yearwood,,,,,,0be325a6-3c6d-4e3a-97ed-e59539b1014f
1999.0,Aerosmith,https://en.wikipedia.org/wiki/Aerosmith,,,,,,3d2b98e5-556f-4451-a3ff-c50ea18d57cb
1999.0,Kirk Franklin,https://en.wikipedia.org/wiki/Kirk_Franklin,,,,,,685332a4-12ed-4c3b-8d0e-04e6a37e28f0
1999.0,Shania Twain,https://en.wikipedia.org/wiki/Shania_Twain,,,,,,faabb55d-3c9e-4c23-8779-732ac2ee2c0d
1999.0,The Goo Goo Dolls,https://en.wikipedia.org/wiki/The_Goo_Goo_Dolls,,,,,,
2000.0,Backstreet Boys,https://en.wikipedia.org/wiki/Backstreet_Boys,,,,,,2f569e60-0a1b-4fb9-95a4-3dc1525d1aad
2000.0,Ricky Martin,https://en.wikipedia.org/wiki/Ricky_Martin,,,,,,70ea63ea-70dc-4b63-951a-2c249d2b3b0a
2000.0,Rob Thomas,https://en.wikipedia.org/wiki/Rob_Thomas_(musician),,,,,,e42680f7-e439-4666-9c2c-536c2b3c6db3
2000.0,Santana,https://en.wikipedia.org/wiki/Santana_(band),,,,,,9a3bf45c-347d-4630-894d-7cf3e8e0b632
2000.0,TLC,https://en.wikipedia.org/wiki/TLC_(band),,,,,,99790314-885a-4975-8614-9c5bc890364d
2001.0,Destiny's Child,https://en.wikipedia.org/wiki/Destiny%27s_Child,,,,,,a796b92e-c137-4895-9c89-10f900617a4f
2001.0,Faith Hill,https://en.wikipedia.org/wiki/Faith_Hill,,,,,,406552d4-5ba1-4226-b7c0-367bc50fc767
2001.0,Lee Ann Womack,https://en.wikipedia.org/wiki/Lee_Ann_Womack,,,,,,16c5bb7a-35b7-418d-880e-7ed3399f1b40
2001.0,Macy Gray,https://en.wikipedia.org/wiki/Macy_Gray,,,,,,48772747-4cda-4ba8-b470-cfd5a32e05f7
2002.0,Alicia Keys,https://en.wikipedia.org/wiki/Alicia_Keys,,,,,,8ef1df30-ae4f-4dbd-9351-1a32b208a01e
2002.0,India.Arie,https://en.wikipedia.org/wiki/India.Arie,,,,,,38c7a3b2-17fb-4166-b964-4e445d69efdd
2002.0,Nelly Furtado,https://en.wikipedia.org/wiki/Nelly_Furtado,,,,,,13655113-cd16-4b43-9dca-cadbbf26ee05
2002.0,Train,https://en.wikipedia.org/wiki/Train_(band),,,,,,bfd5aec5-62a2-4560-a316-7c46c17babda
2003.0,Alan Jackson,https://en.wikipedia.org/wiki/Alan_Jackson,,,,,,7291957b-c463-4275-a41c-a104c9e2337f
2003.0,Avril Lavigne,https://en.wikipedia.org/wiki/Avril_Lavigne,,,,,,0103c1cc-4a09-4a5d-a344-56ad99a77193
2003.0,Norah Jones,https://en.wikipedia.org/wiki/Norah_Jones,,,,,,985c709c-7771-4de3-9024-7bda29ebe3f9
2003.0,Vanessa Carlton,https://en.wikipedia.org/wiki/Vanessa_Carlton,,,,,,c1a61bb0-e4fe-4064-bc8d-954a2dafda79
2004.0,Christina Aguilera,https://en.wikipedia.org/wiki/Christina_Aguilera,,,,,,b202beb7-99bd-47e7-8b72-195c8d72ebdd
2004.0,Eminem,https://en.wikipedia.org/wiki/Eminem,,,,,,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
2004.0,Luther Vandross,https://en.wikipedia.org/wiki/Luther_Vandross,,,,,,816d9b5d-eaf9-4a97-b5f7-6e82cd01aafe
2004.0,Warren Zevon,https://en.wikipedia.org/wiki/Warren_Zevon,,,,,,970fb29f-e288-403e-a388-d2a7889bfa47
2005.0,Hoobastank,https://en.wikipedia.org/wiki/Hoobastank,,,,,,2fa0d3ac-b64c-401a-b0a1-4915ba6cc157
2005.0,John Mayer,https://en.wikipedia.org/wiki/John_Mayer,,,,,,144ef525-85e9-40c3-8335-02c32d0861f3
2005.0,Kanye West,https://en.wikipedia.org/wiki/Kanye_West,,,,,,0eb17834-1d29-47ef-a422-9dc68d73c5e4
2005.0,Tim McGraw,https://en.wikipedia.org/wiki/Tim_McGraw,,,,,,7e5cfc9a-e9e1-46f1-b81a-861b12049488
2006.0,John Legend,https://en.wikipedia.org/wiki/John_Legend,,,,,,75a72702-a5ef-4513-bca5-c5b944903546
2006.0,Rascal Flatts,https://en.wikipedia.org/wiki/Rascal_Flatts,,,,,,6e0ae159-8449-4262-bba5-18ec87fa529f
2007.0,Carrie Underwood,https://en.wikipedia.org/wiki/Carrie_Underwood,,,,,,70f0e309-5418-49b6-a130-666e2f76eecd
2007.0,Corinne Bailey Rae,https://en.wikipedia.org/wiki/Corinne_Bailey_Rae,,,,,,bc85c6f6-6b06-44c1-8754-ef32c1e6b824
2007.0,Dixie Chicks,https://en.wikipedia.org/wiki/Dixie_Chicks,,,,,,
2007.0,James Blunt,https://en.wikipedia.org/wiki/James_Blunt,,,,,,ebee61b4-bbdd-4087-9bcb-d5aa099088ec
2007.0,Mary J. Blige,https://en.wikipedia.org/wiki/Mary_J._Blige,,,,,,db76c5ca-d555-4f09-b1db-baa1b713d875
2008.0,Amy Winehouse,https://en.wikipedia.org/wiki/Amy_Winehouse,,,,,,dfe9a7c4-8cf2-47f4-9dcb-d233c2b86ec3
2008.0,Jay-Z,https://en.wikipedia.org/wiki/Jay-Z,,,,,,f82bcf78-5b69-4622-a5ef-73800768d9ac
2008.0,Plain White T's,https://en.wikipedia.org/wiki/Plain_White_T%27s,,,,,,49576e42-fbbd-4d73-968d-93c8dcf7f065
2008.0,Rihanna,https://en.wikipedia.org/wiki/Rihanna,,,,,,73e5e69d-3554-40d8-8516-00cb38737a1c
2009.0,Adele,https://en.wikipedia.org/wiki/Adele,,,,,,cc2c9c3c-b7bc-4b8b-84d8-4fbd8779e493
2009.0,Coldplay,https://en.wikipedia.org/wiki/Coldplay,,,,,,cc197bad-dc9c-440d-a5b5-d52ba2e14234
2009.0,Estelle,https://en.wikipedia.org/wiki/Estelle_(musician),,,,,,4c7a5854-6b75-4623-a684-6a3d785d9015
2009.0,Jason Mraz,https://en.wikipedia.org/wiki/Jason_Mraz,,,,,,82eb8936-7bf6-4577-8320-a2639465206d
2009.0,Sara Bareilles,https://en.wikipedia.org/wiki/Sara_Bareilles,,,,,,e54be6b7-5c26-4b47-bb3f-c137429b9b55
2010.0,Beyoncé,https://en.wikipedia.org/wiki/Beyonc%C3%A9,,,,,,859d0860-d480-4efd-970c-c05d5f1776b8
2010.0,Kings of Leon,https://en.wikipedia.org/wiki/Kings_of_Leon,,,,,,6ffb8ea9-2370-44d8-b678-e9237bbd347b
2010.0,Lady Gaga,https://en.wikipedia.org/wiki/Lady_Gaga,,,,,,650e7db6-b795-4eb5-a702-5ea2fc46c848
2010.0,Maxwell,https://en.wikipedia.org/wiki/Maxwell_(musician),,,,,,d252cca8-8214-43e5-b81a-101eb4a1447e
2010.0,Taylor Swift,https://en.wikipedia.org/wiki/Taylor_Swift,,,,,,20244d07-534f-4eff-b4d4-930878889970
2011.0,Cee Lo Green,https://en.wikipedia.org/wiki/Cee_Lo_Green,,,,,,
2011.0,Lady Antebellum,https://en.wikipedia.org/wiki/Lady_Antebellum,,,,,,
2011.0,Miranda Lambert,https://en.wikipedia.org/wiki/Miranda_Lambert,,,,,,4eca1aa0-c79f-481b-af8a-4a2d6c41aa5c
2011.0,Ray LaMontagne,https://en.wikipedia.org/wiki/Ray_LaMontagne,,,,,,b5c4ffa2-82e1-4b72-b7f3-c60afb74b860
2011.0,The Pariah Dogs,https://en.wikipedia.org/wiki/The_Pariah_Dogs,,,,,,fc46efff-1024-4c1a-9d3d-c2e70cb032e4
2012.0,Bon Iver,https://en.wikipedia.org/wiki/Bon_Iver,,,,,,437a0e49-c6ae-42f6-a6c1-84f25ed366bc
2012.0,Bruno Mars,https://en.wikipedia.org/wiki/Bruno_Mars,,,,,,afb680f2-b6eb-4cd7-a70b-a63b25c763d5
2012.0,Fergie,https://en.wikipedia.org/wiki/Fergie_(singer),,,,,,1c46e82f-4764-4d82-a33b-5d5aee5e2881
2012.0,Kid Cudi,https://en.wikipedia.org/wiki/Kid_Cudi,,,,,,e0e1db18-f7ba-4dee-95ff-7ae8cf545460
2012.0,Mumford,https://en.wikipedia.org/wiki/Mumford,,,,,,c44e9c22-ef82-4a77-9bcd-af6c958446d6
2012.0,Sons,https://en.wikipedia.org/wiki/Sons,,,,,,0bd272c2-2dea-47a2-9c4e-95b3472340d1
2013.0,Carly Rae Jepsen,https://en.wikipedia.org/wiki/Carly_Rae_Jepsen,,,,,,09887aa7-226e-4ecc-9a0c-02d2ae5777e1
2013.0,Ed Sheeran,https://en.wikipedia.org/wiki/Ed_Sheeran,,,,,,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
2013.0,Fun,https://en.wikipedia.org/wiki/Fun_(band),,,,,,40e7db88-da65-46c6-909d-82e48a40da4d
2013.0,Janelle Monáe,https://en.wikipedia.org/wiki/Janelle_Mon%C3%A1e,,,,,,ee190f6b-7d98-43ec-b924-da5f8018eca0
2013.0,Kelly Clarkson,https://en.wikipedia.org/wiki/Kelly_Clarkson,,,,,,d339efbb-77b9-4147-ba9e-59f2f24550b2
2013.0,Miguel,https://en.wikipedia.org/wiki/Miguel_(singer),,,,,,98ad7a28-1949-4786-b1f6-4fa05b9b440c
2014.0,Katy Perry,https://en.wikipedia.org/wiki/Katy_Perry,,,,,,122d63fc-8671-43e4-9752-34e846d62a9c
2014.0,Lorde,https://en.wikipedia.org/wiki/Lorde,,,,,,8e494408-8620-4c6a-82c2-c2ca4a1e4f12
2014.0,Macklemore,https://en.wikipedia.org/wiki/Macklemore,,,,,,b6d7ec94-830c-44dd-b699-ce66556b7e55
2014.0,Mary Lambert,https://en.wikipedia.org/wiki/Mary_Lambert_(singer),,,,,,5479488b-0818-4da7-93c3-fed04336af3e
2014.0,Nate Ruess,https://en.wikipedia.org/wiki/Nate_Ruess,,,,,,a049a513-f794-4b8d-8c3a-f106cfd22841
2014.0,Pink,https://en.wikipedia.org/wiki/Pink_(singer),,,,,,83d91898-7763-47d7-b03b-b92132375c47
2014.0,Ryan Lewis,https://en.wikipedia.org/wiki/Ryan_Lewis,,,,,,c01560d1-6f69-48cf-a3c6-c94b65f099b1
2015.0,Hozier,https://en.wikipedia.org/wiki/Hozier,,,,,,b4691384-50c3-4afd-9988-51d3ec5db65d
2015.0,Meghan Trainor,https://en.wikipedia.org/wiki/Meghan_Trainor,,,,,,b2029169-2574-4305-820f-252a5fde3697
2015.0,Sam Smith,https://en.wikipedia.org/wiki/Sam_Smith,,,,,,5a85c140-dcf9-4dd2-b2c8-aff0471549f3
2015.0,Sia,https://en.wikipedia.org/wiki/Sia,,,,,,2f548675-008d-4332-876c-108b0c7ab9c5
2016.0,Charlie Puth,https://en.wikipedia.org/wiki/Charlie_Puth,,,,,,525f1f1c-03f0-4bc8-8dfd-e7521f87631b
2016.0,Kendrick Lamar,https://en.wikipedia.org/wiki/Kendrick_Lamar,,,,,,381086ea-f511-4aba-bdf9-71c753dc5077
2016.0,Little Big Town,https://en.wikipedia.org/wiki/Little_Big_Town,,,,,,76e78b58-f301-4975-8058-7f84d8360738
2016.0,Wiz Khalifa,https://en.wikipedia.org/wiki/Wiz_Khalifa,,,,,,f5dfa020-ad69-41cd-b3d4-fd7af0414e94
2017.0,Justin Bieber,https://en.wikipedia.org/wiki/Justin_Bieber,,,,,,e0140a67-e4d1-4f13-8a01-364355bee46e
2017.0,Lukas Graham,https://en.wikipedia.org/wiki/Lukas_Graham,,,,,,124cec07-44f1-4a99-9aaa-96a5bb9ec0bd
2017.0,Mike Posner,https://en.wikipedia.org/wiki/Mike_Posner,,,,,,5b64e344-b2fb-47bd-bd7b-4c793b17d472
2018.0,Alessia Cara,https://en.wikipedia.org/wiki/Alessia_Cara,,,,,,97e69730-3791-423b-9770-287261588854
2018.0,Daddy Yankee,https://en.wikipedia.org/wiki/Daddy_Yankee,,,,,,2f522f5c-111c-4ce8-8bd0-d82e97c227ad
2018.0,Julia Michaels,https://en.wikipedia.org/wiki/Julia_Michaels,,,,,,4757df70-6c3e-46b8-99c0-a68644595c9a
2018.0,Khalid,https://en.wikipedia.org/wiki/Khalid_(American_singer),,,,,,28737730-ec70-4da5-89c5-77ac13c5c34d
2018.0,Logic,https://en.wikipedia.org/wiki/Logic_(musician),,,,,,713e751f-3ddb-4b77-b3b1-9e6f2e953ad5
2018.0,Luis Fonsi,https://en.wikipedia.org/wiki/Luis_Fonsi,,,,,,d68fda90-ab8d-4799-be56-317ba4ae700f
2019.0,Bradley Cooper,https://en.wikipedia.org/wiki/Bradley_Cooper,,,,,,cbe7746f-d4b4-4f0d-a435-1aa181d97b1b
2019.0,Brandi Carlile,https://en.wikipedia.org/wiki/Brandi_Carlile,,,,,,baf05baf-69fb-47dd-93c2-033536b8c385
2019.0,Childish Gambino,https://en.wikipedia.org/wiki/Childish_Gambino,,,,,,7fb57fba-a6ef-44c2-abab-2fa3bdee607e
2019.0,Drake,https://en.wikipedia.org/wiki/Drake_(musician),,,,,,9fff2f8a-21e6-47de-a2b8-7f449929d43f
2019.0,Ella Mai,https://en.wikipedia.org/wiki/Ella_Mai,,,,,,89d42b97-8042-4c14-a596-a2ccaef5fc4c
2019.0,Grey,https://en.wikipedia.org/wiki/Grey_(duo),,,,,,ab309b83-904f-4e2c-8d11-a0223bba51f9
2019.0,Maren Morris,https://en.wikipedia.org/wiki/Maren_Morris,,,,,,109357f0-eb37-4672-9697-dca8c83a61b5
2019.0,SZA,https://en.wikipedia.org/wiki/SZA,,,,,,272989c8-5535-492d-a25c-9f58803e027f
2019.0,Shawn Mendes,https://en.wikipedia.org/wiki/Shawn_Mendes,,,,,,b7d92248-97e3-4450-8057-6fe06738f735
2019.0,Zedd,https://en.wikipedia.org/wiki/Zedd,,,,,,56c4b861-0922-4c3a-a9b9-3bfcb00f8274
2020.0,H.E.R.,https://en.wikipedia.org/wiki/H.E.R.,,,,,,93998e01-ff53-4af7-ba2a-5674adcdf21e
2020.0,Lana Del Rey,https://en.wikipedia.org/wiki/Lana_Del_Rey,,,,,,b7539c32-53e7-4908-bda3-81449c367da6
2020.0,Lewis Capaldi,https://en.wikipedia.org/wiki/Lewis_Capaldi,,,,,,526aab94-697f-44a9-b630-41d1c0505953
2020.0,Lizzo,https://en.wikipedia.org/wiki/Lizzo,,,,,,8fb5370b-9568-4b61-9da5-2aa12c9928db
2020.0,Tanya Tucker,https://en.wikipedia.org/wiki/Tanya_Tucker,,,,,,45677914-89de-4267-aeae-8c1661b2c859
2021.0,Dua Lipa,https://en.wikipedia.org/wiki/Dua_Lipa,,,,,,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
2021.0,JP Saxe,https://en.wikipedia.org/wiki/JP_Saxe,,,,,,5d27a55a-5731-4ef5-a3ad-d5b44251db0f
2021.0,Post Malone,https://en.wikipedia.org/wiki/Post_Malone,,,,,,b1e26560-60e5-4236-bbdb-9aa5a8d5ee19
2021.0,Roddy Ricch,https://en.wikipedia.org/wiki/Roddy_Ricch,,,,,,5721c227-4caf-48b1-bbfc-1a4ed3276963
2022.0,Daniel Caesar,https://en.wikipedia.org/wiki/Daniel_Caesar,,,,,,b46e298d-d3a5-4695-a03e-63e8c523b23e
2022.0,Doja Cat,https://en.wikipedia.org/wiki/Doja_Cat,,,,,,5df62a88-cac9-490a-b62c-c7c88f4020f4
2022.0,Giveon,https://en.wikipedia.org/wiki/Giveon,,,,,,ad322b8b-31b2-437d-8fd8-1af13c1d7b91
2022.0,Lil Nas X,https://en.wikipedia.org/wiki/Lil_Nas_X,,,,,,0b30341b-b59d-4979-8130-b66c0e475321
2022.0,Olivia Rodrigo,https://en.wikipedia.org/wiki/Olivia_Rodrigo,,,,,,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0
2022.0,Silk Sonic,https://en.wikipedia.org/wiki/Silk_Sonic,,,,,,0fc78799-38c2-4ee1-8c0f-0b8f7009b7ba
2023.0,Bonnie Raitt,https://en.wikipedia.org/wiki/Bonnie_Raitt,,,,,,0f0da09c-3940-4cb5-879f-4cea28907810
2023.0,DJ Khaled,https://en.wikipedia.org/wiki/DJ_Khaled,,,,,,081a2d60-9791-4e05-a075-f1890355eeee
2023.0,Fridayy,https://en.wikipedia.org/wiki/Fridayy,,,,,,cb9c2a2b-96c2-44d7-bd31-04ef87572b57
2023.0,Gayle,https://en.wikipedia.org/wiki/Gayle_(singer),,,,,,cefd9d3d-9506-461c-972f-89b4cbade9da
2023.0,Harry Styles,https://en.wikipedia.org/wiki/Harry_Styles,,,,,,7eb1ce54-a355-41f9-8d68-e018b096d427
2023.0,Lil Wayne,https://en.wikipedia.org/wiki/Lil_Wayne,,,,,,ac9a487a-d9d2-4f27-bb23-0f4686488345
2023.0,Rick Ross,https://en.wikipedia.org/wiki/Rick_Ross,,,,,,13bcb2bb-db37-4397-baf5-e0f085be2d64
2023.0,Steve Lacy,https://en.wikipedia.org/wiki/Steve_Lacy,,,,,,ca9766a0-1c30-43e6-a213-bac1334efc4a
2024.0,Jon Batiste,https://en.wikipedia.org/wiki/Jon_Batiste,,,,,,a2a72dba-3a08-43c4-859c-4c7f5fcc9599
2024.0,Miley Cyrus,https://en.wikipedia.org/wiki/Miley_Cyrus,,,,,,7e9bd05a-117f-4cce-87bc-e011527a8b18
2025.0,Chappell Roan,https://en.wikipedia.org/wiki/Chappell_Roan,,,,,,56a55378-f155-48de-80a5-d80104221267
2025.0,Sabrina Carpenter,https://en.wikipedia.org/wiki/Sabrina_Carpenter,,,,,,1882fe91-cdd9-49c9-9956-8e06a3810bd4
2025.0,Shaboozey,https://en.wikipedia.org/wiki/Shaboozey,,,,,,0b427dad-1ee5-48f1-aa4b-026680a3338e
1960.0,Bobby Darin,,https://en.wikipedia.org/wiki/Bobby_Darin ,winner,,,,1f223eed-aa38-49da-9e76-62ab3adc2e04
1960.0,Edd Byrnes,,https://en.wikipedia.org/wiki/Edd_Byrnes ,nominee,,,,41789b2d-5633-4a72-be88-fc89b3fdd57d
1960.0,Mark Murphy,,https://en.wikipedia.org/wiki/Mark_Murphy_(singer) ,nominee,,,,55a29cd8-0098-47f8-9650-9dcfcb4c8c7a
1960.0,Johnny Restivo,,https://en.wikipedia.org/wiki/Johnny_Restivo ,nominee,,,,ab5182b8-9a2a-403f-a07b-b08666fb7758
1960.0,Mavis Rivers,,https://en.wikipedia.org/wiki/Mavis_Chloe_Rivers ,nominee,,,,a41f36d7-50c1-47bc-aa2a-ddb384259c35
1961.0,Bob Newhart,,https://en.wikipedia.org/wiki/Bob_Newhart ,winner,,,,14abda46-7ed4-4cf6-b4c6-f694166cd5f0
1961.0,The Brothers Four,,https://en.wikipedia.org/wiki/The_Brothers_Four ,nominee,,,,59b0f5da-cd35-4ec7-a4a8-74d7aa7948b7
