year,artist,link,wiki_path,type,Year,Artist,Wikipedia URL,mbid
1961.0,Miriam Makeba,,https://en.wikipedia.org/wiki/Miriam_Makeba ,nominee,,,,bc5c2918-4aba-4ef6-a245-100563a4487f
1961.0,Leontyne Price,,https://en.wikipedia.org/wiki/Leontyne_Price ,nominee,,,,9a25e564-7c23-4edd-b0ea-df7a0fc6701a
1961.0,Joanie Sommers,,https://en.wikipedia.org/wiki/Joanie_Sommers ,nominee,,,,e7495426-6e14-4429-b647-dbe700ad57d4
1962.0,Peter Nero,,https://en.wikipedia.org/wiki/Peter_Nero ,winner,,,,bc4ca610-333b-424b-8c3c-c724e6327b62
1962.0,Ann-Margret,,https://en.wikipedia.org/wiki/Ann-Margret ,nominee,,,,0d6e57aa-f495-460e-a27a-0d6677070914
1962.0,Dick Gregory,,https://en.wikipedia.org/wiki/Dick_Gregory ,nominee,,,,8855c4f6-daa5-4c24-9c14-8456f5977588
1962.0,The Lettermen,,https://en.wikipedia.org/wiki/The_Lettermen ,nominee,,,,c09d06fc-9867-4516-b382-d37c83f52ab3
1962.0,Timi Yuro,,https://en.wikipedia.org/wiki/Timi_Yuro ,nominee,,,,8a52e2b1-7087-416f-91b0-3584ab7ba044
1963.0,Robert Goulet,,https://en.wikipedia.org/wiki/Robert_Goulet ,winner,,,,6a365948-c640-4edf-ba9a-0bdf2c8f17ee
1963.0,The Four Seasons,,https://en.wikipedia.org/wiki/The_Four_Seasons_(group) ,nominee,,,,3f64d38c-1ad4-4fb0-941e-7f4b51d4c9e6
1963.0,Vaughn Meader,,https://en.wikipedia.org/wiki/Vaughn_Meader ,nominee,,,,c70bd566-0c54-4ab8-aca3-b042dec62cdb
1963.0,The New Christy Minstrels,,https://en.wikipedia.org/wiki/The_New_Christy_Minstrels ,nominee,,,,b411483b-e9cc-4b4f-9661-0452333c615a
1963.0,"Peter, Paul and Mary",,"https://en.wikipedia.org/wiki/Peter,_Paul_and_Mary ",nominee,,,,3d621c94-2356-4532-ad52-79e0ef73e20c
1963.0,Allan Sherman,,https://en.wikipedia.org/wiki/Allan_Sherman ,nominee,,,,c8abe225-1f22-4c1e-a644-4d86c33d43f7
1964.0,The Swingle Singers,,https://en.wikipedia.org/wiki/The_Swingle_Singers ,winner,,,,1709e9f2-c77f-4779-b67d-44905fbc35c0
1964.0,Vikki Carr,,https://en.wikipedia.org/wiki/Vikki_Carr ,nominee,,,,06e7ad00-7257-4f5e-837f-81eeda8e0685
1964.0,John Gary,,https://en.wikipedia.org/wiki/John_Gary ,nominee,,,,7a7f4e56-894c-4316-975c-43a20ea14c7e
1964.0,The J's with Jamie,,https://en.wikipedia.org/wiki/The_J%27s_with_Jamie ,nominee,,,,d33e45a0-40b8-4c6e-8e31-8e80c15b03c2
1964.0,Trini Lopez,,https://en.wikipedia.org/wiki/Trini_Lopez ,nominee,,,,52086001-fe0e-42ee-884e-49a0881bf8c8
1965.0,Petula Clark,,https://en.wikipedia.org/wiki/Petula_Clark ,nominee,,,,40e69149-45a7-4dab-8128-c5a4d9654eeb
1965.0,Astrud Gilberto,,https://en.wikipedia.org/wiki/Astrud_Gilberto ,nominee,,,,8d08cabf-03a3-4f38-a815-8197a0984f19
1965.0,Antonio Carlos Jobim,,https://en.wikipedia.org/wiki/Antonio_Carlos_Jobim ,nominee,,,,7a8dbe84-f4c0-4457-bfa3-edced1f8cde0
1965.0,Morgana King,,https://en.wikipedia.org/wiki/Morgana_King ,nominee,,,,b601ade5-7980-47d9-bcab-6a099b258a95
1966.0,Tom Jones,,https://en.wikipedia.org/wiki/Tom_Jones_(singer) ,winner,,,,57c6f649-6cde-48a7-8114-2a200247601a
1966.0,The Byrds,,https://en.wikipedia.org/wiki/The_Byrds ,nominee,,,,2819834e-4e08-47b0-a2c4-b7672318e8f0
1966.0,Herman's Hermits,,https://en.wikipedia.org/wiki/Herman%27s_Hermits ,nominee,,,,fc9ec2b3-b44a-4dad-8bc3-ff3738ee02ae
1966.0,Horst Jankowski,,https://en.wikipedia.org/wiki/Horst_Jankowski ,nominee,,,,4a498643-8439-49b0-97e1-83c632db91e1
1966.0,Marilyn Maye,,https://en.wikipedia.org/wiki/Marilyn_Maye ,nominee,,,,49510c3c-3162-4713-95d6-93f0dd2ccfb5
1966.0,Sonny & Cher,,https://en.wikipedia.org/wiki/Sonny_%26_Cher ,nominee,,,,3d6e4b6d-2700-458c-9722-9021965a8164
1966.0,Glenn Yarbrough,,https://en.wikipedia.org/wiki/Glenn_Yarbrough ,nominee,,,,9510cfa8-6c08-452a-b701-0b02b9d46e0d
1968.0,Lana Cantrell,,https://en.wikipedia.org/wiki/Lana_Cantrell ,nominee,,,,0d86f7e0-33be-4e85-bbb1-eabd9deaedcd
1968.0,Harpers Bizarre,,https://en.wikipedia.org/wiki/Harpers_Bizarre ,nominee,,,,3aaceb91-c95d-4c5e-9539-086c5cef2b8d
1968.0,Jefferson Airplane,,https://en.wikipedia.org/wiki/Jefferson_Airplane ,nominee,,,,39c2a93d-9afa-4a22-9bba-c087ab056e1c
1969.0,José Feliciano,,https://en.wikipedia.org/wiki/Jos%C3%A9_Feliciano ,winner,,,,3c004c98-aab6-4b63-a2df-e07c98e73b0a
1969.0,Cream,,https://en.wikipedia.org/wiki/Cream_(band) ,nominee,,,,04cd0cfd-bfd1-4c36-bc38-95c35e2c045f
1969.0,Gary Puckett & The Union Gap,,https://en.wikipedia.org/wiki/Gary_Puckett_%26_The_Union_Gap ,nominee,,,,77e92ee5-1a51-472e-b03e-3366663cf793
1970.0,"Crosby, Stills & Nash",,"https://en.wikipedia.org/wiki/Crosby,_Stills,_Nash_%26_Young ",winner,,,,cfafad90-b736-4c74-8ded-f3f4d7b2c792
1970.0,Chicago,,https://en.wikipedia.org/wiki/Chicago_(band) ,nominee,,,,3f5be744-e867-42fb-8913-5fd69e4099b5
1970.0,Led Zeppelin,,https://en.wikipedia.org/wiki/Led_Zeppelin ,nominee,,,,678d88b2-87b0-403b-b63d-5da7465aecc3
1970.0,Oliver,,https://en.wikipedia.org/wiki/Oliver_(singer) ,nominee,,,,1cc0ead3-dc64-481b-a00c-4dbb1614fe1a
1970.0,The Neon Philharmonic,,https://en.wikipedia.org/wiki/The_Neon_Philharmonic ,nominee,,,,f05b1ac0-4904-4b8b-963d-9e65ce68a086
1971.0,Melba Moore,,https://en.wikipedia.org/wiki/Melba_Moore ,nominee,,,,3dd35366-4551-4818-bc87-c0fd83f002b1
1971.0,The Partridge Family,,https://en.wikipedia.org/wiki/The_Partridge_Family ,nominee,,,,3376b487-95b4-42e6-b7f4-71cffffcad97
1972.0,Chase,,https://en.wikipedia.org/wiki/Chase_(band) ,nominee,,,,82e454e2-38ee-4e69-89a6-cc65167753d1
1972.0,"Emerson, Lake & Palmer",,"https://en.wikipedia.org/wiki/Emerson,_Lake_%26_Palmer ",nominee,,,,ad996aef-cc1c-42ac-af5c-619c370f4b8a
1972.0,"Hamilton, Joe Frank & Reynolds",,"https://en.wikipedia.org/wiki/Hamilton,_Joe_Frank_%26_Reynolds ",nominee,,,,a2fcf471-0fca-44b1-b074-ec45ad59e205
1973.0,America,,https://en.wikipedia.org/wiki/America_(band) ,winner,,,,34cf95c7-4be9-4efd-a48a-c2ea4a0bb114
1973.0,Harry Chapin,,https://en.wikipedia.org/wiki/Harry_Chapin ,nominee,,,,ae4e3542-7838-4a6f-b753-08216be5a6bb
1973.0,Eagles,,https://en.wikipedia.org/wiki/Eagles_(band) ,nominee,,,,f46bd570-5768-462e-b84c-c7c993bbf47e
1973.0,Loggins and Messina,,https://en.wikipedia.org/wiki/Loggins_and_Messina ,nominee,,,,aef6e491-3121-4048-b035-4704a9ce0716
1973.0,John Prine,,https://en.wikipedia.org/wiki/John_Prine ,nominee,,,,e86492c1-0376-4df0-8042-8ba058c83960
1974.0,Eumir Deodato,,https://en.wikipedia.org/wiki/Eumir_Deodato ,nominee,,,,4b6d948c-372d-44e0-ba09-a649cc0e5c76
1974.0,Maureen McGovern,,https://en.wikipedia.org/wiki/Maureen_McGovern ,nominee,,,,db3ed2cd-ede2-472e-ae20-b4aeae16e5f8
1974.0,Marie Osmond,,https://en.wikipedia.org/wiki/Marie_Osmond ,nominee,,,,5d8f1ebd-6b28-420a-ab15-75b9bc12f7d6
1974.0,Barry White,,https://en.wikipedia.org/wiki/Barry_White ,nominee,,,,b904d624-9e05-4398-8f4f-88fbcf022f79
1975.0,Marvin Hamlisch,,https://en.wikipedia.org/wiki/Marvin_Hamlisch ,winner,,,,fd9f268a-89ef-4577-81f4-efebc9517a07
1975.0,Bad Company,,https://en.wikipedia.org/wiki/Bad_Company ,nominee,,,,0053dbd9-bfbc-4e38-9f08-66a27d914c38
1975.0,Johnny Bristol,,https://en.wikipedia.org/wiki/Johnny_Bristol ,nominee,,,,487672a5-469e-432d-aff7-f8f647e2dfdd
1975.0,David Essex,,https://en.wikipedia.org/wiki/David_Essex ,nominee,,,,822e180a-061a-4da0-a1f3-35e8bdf5f240
1975.0,Graham Central Station,,https://en.wikipedia.org/wiki/Graham_Central_Station ,nominee,,,,e11c5e9a-8b3a-44c2-9a71-b7a00b5fb8d5
1975.0,Phoebe Snow,,https://en.wikipedia.org/wiki/Phoebe_Snow ,nominee,,,,d3986756-f1dd-4635-9510-2d116c0deddd
1976.0,Amazing Rhythm Aces,,https://en.wikipedia.org/wiki/Amazing_Rhythm_Aces ,nominee,,,,c0b6ccb6-fb87-4594-98fb-370120d2b6e8
1976.0,Brecker Brothers,,https://en.wikipedia.org/wiki/Brecker_Brothers ,nominee,,,,46bdb0fa-6db1-44ea-b7b1-57de05b2cba1
1976.0,KC and the Sunshine Band,,https://en.wikipedia.org/wiki/KC_and_the_Sunshine_Band ,nominee,,,,76a5a114-ed6a-4eb6-8a81-ad5768d4b41c
1977.0,Boston,,https://en.wikipedia.org/wiki/Boston_(band) ,nominee,,,,0d8b0d50-e4cf-4da4-965d-f24c58ec3268
1977.0,The Brothers Johnson,,https://en.wikipedia.org/wiki/The_Brothers_Johnson ,nominee,,,,cfb830a4-66ca-4d81-a099-033883b39ad8
1977.0,Dr. Buzzard's Original Savannah Band,,https://en.wikipedia.org/wiki/Dr._Buzzard%27s_Original_Savannah_Band ,nominee,,,,3fb11c9d-aafe-4af7-b03f-2324d012fac1
1977.0,Wild Cherry,,https://en.wikipedia.org/wiki/Wild_Cherry_(band) ,nominee,,,,da5ff827-174b-48d1-9a39-9fa290bb2925
1978.0,Debby Boone,,https://en.wikipedia.org/wiki/Debby_Boone ,winner,,,,31e28f7f-8b87-4003-99eb-e15b058e96d9
1978.0,Stephen Bishop,,https://en.wikipedia.org/wiki/Stephen_Bishop_(musician) ,nominee,,,,6cf4f18c-2455-47ed-9f6c-953e2f107406
1978.0,Shaun Cassidy,,https://en.wikipedia.org/wiki/Shaun_Cassidy ,nominee,,,,df9ed132-5b6a-4e7d-a468-033cffc21947
1978.0,Andy Gibb,,https://en.wikipedia.org/wiki/Andy_Gibb ,nominee,,,,f1d174fc-6bd9-41fe-b4c8-972ab578fb5c
1979.0,A Taste of Honey,,https://en.wikipedia.org/wiki/A_Taste_of_Honey_(band) ,winner,,,,8fb61843-e724-41b4-86bd-6e3b3dfe9c6e
1979.0,The Cars,,https://en.wikipedia.org/wiki/The_Cars ,nominee,,,,092b603f-eb4c-4958-b10e-02420de5885b
1979.0,Elvis Costello,,https://en.wikipedia.org/wiki/Elvis_Costello ,nominee,,,,8a338e06-d182-46f2-bd16-30a09bc840ba
1979.0,Chris Rea,,https://en.wikipedia.org/wiki/Chris_Rea ,nominee,,,,c707b37e-cb5c-4694-be4d-46beefcb2475
1980.0,The Blues Brothers,,https://en.wikipedia.org/wiki/The_Blues_Brothers ,nominee,,,,fcd7aa10-eb1d-4486-8d54-7a734969ce90
1980.0,The Knack,,https://en.wikipedia.org/wiki/The_Knack ,nominee,,,,435ccd03-20f6-42aa-97e3-275b82dc2f6f
1980.0,Robin Williams,,https://en.wikipedia.org/wiki/Robin_Williams ,nominee,,,,536e8e61-8040-40a1-8b35-a2c6996dc44f
1981.0,Robbie Dupree,,https://en.wikipedia.org/wiki/Robbie_Dupree ,nominee,,,,4981fd19-16b6-4393-ae72-3f6e427ed677
1981.0,Amy Holland,,https://en.wikipedia.org/wiki/Amy_Holland ,nominee,,,,8439a325-3bdf-4c47-a7af-55dfc7c42c11
1981.0,The Pretenders,,https://en.wikipedia.org/wiki/The_Pretenders ,nominee,,,,75ffaf7d-46ee-4794-a405-9ec20c0c1696
1982.0,Sheena Easton,,https://en.wikipedia.org/wiki/Sheena_Easton ,winner,,,,7b004920-b04e-4ff2-b2e5-55d8f1cc0522
1982.0,Adam and the Ants,,https://en.wikipedia.org/wiki/Adam_and_the_Ants ,nominee,,,,75d4f194-969c-4538-b789-742f3eb3d02c
1982.0,The Go-Go's,,https://en.wikipedia.org/wiki/The_Go-Go%27s ,nominee,,,,dae9c45a-6f2f-4ab0-ac49-4147568a89cf
1983.0,Men at Work,,https://en.wikipedia.org/wiki/Men_at_Work ,winner,,,,395cc503-63b5-4a0b-a20a-604e3fcacea2
1983.0,Asia,,https://en.wikipedia.org/wiki/Asia_(band) ,nominee,,,,8f695099-c714-4ad0-8888-36eca37fee84
1983.0,Jennifer Holliday,,https://en.wikipedia.org/wiki/Jennifer_Holliday ,nominee,,,,52a315e2-5bf1-49fe-b666-fca924c8a0d4
1983.0,The Human League,,https://en.wikipedia.org/wiki/The_Human_League ,nominee,,,,7adaabfb-acfb-47bc-8c7c-59471c2f0db8
1983.0,Stray Cats,,https://en.wikipedia.org/wiki/Stray_Cats ,nominee,,,,0e763b87-f3cd-4a63-986f-bebc4189f1f0
1984.0,Culture Club,,https://en.wikipedia.org/wiki/Culture_Club ,winner,,,,81435053-e1a2-48a4-adfd-e89f310c7b38
1984.0,Big Country,,https://en.wikipedia.org/wiki/Big_Country ,nominee,,,,b4013ff1-d7ce-4b1a-af6e-e0b19ca7f378
1984.0,Eurythmics,,https://en.wikipedia.org/wiki/Eurythmics ,nominee,,,,b4d32cff-f19e-455f-86c4-f347d824ca61
1984.0,Men Without Hats,,https://en.wikipedia.org/wiki/Men_Without_Hats ,nominee,,,,bcabb743-60ed-406b-94da-9bf82e032e58
1984.0,Musical Youth,,https://en.wikipedia.org/wiki/Musical_Youth ,nominee,,,,1a3e7a10-72ed-4591-a363-c1e3bc92fc09
1985.0,Sheila E.,,https://en.wikipedia.org/wiki/Sheila_E. ,nominee,,,,e6e4b25d-37d7-4fc1-9022-2b83a298fad8
1985.0,Frankie Goes to Hollywood,,https://en.wikipedia.org/wiki/Frankie_Goes_to_Hollywood ,nominee,,,,c09c8263-40ef-4352-8031-e438b1ce68fc
1985.0,Corey Hart,,https://en.wikipedia.org/wiki/Corey_Hart_(singer) ,nominee,,,,32673e42-5ba2-4528-b3fe-a000a0c606e3
1985.0,The Judds,,https://en.wikipedia.org/wiki/The_Judds ,nominee,,,,ae2d4af4-6b37-42f9-80d3-052ee958515b
1986.0,Sade,,https://en.wikipedia.org/wiki/Sade_(band) ,winner,,,,67930b3e-e00b-469f-8c74-fd69f20522ec
1986.0,A-ha,,https://en.wikipedia.org/wiki/A-ha ,nominee,,,,7364dea6-ca9a-48e3-be01-b44ad0d19897
1986.0,Freddie Jackson,,https://en.wikipedia.org/wiki/Freddie_Jackson ,nominee,,,,ddf4255f-ccc9-44c0-8f1e-b325d51ee82f
1986.0,Katrina and the Waves,,https://en.wikipedia.org/wiki/Katrina_and_the_Waves ,nominee,,,,a57505c9-6b43-4861-a498-fe00b349d591
1986.0,Julian Lennon,,https://en.wikipedia.org/wiki/Julian_Lennon ,nominee,,,,fbe1a6d6-12c9-459e-bf73-fdcc76b14b7e
1987.0,Bruce Hornsby,,https://en.wikipedia.org/wiki/Bruce_Hornsby ,winner,,,,e60dbba7-6f55-429a-bd22-5e9c6a87ae70
1987.0,Glass Tiger,,https://en.wikipedia.org/wiki/Glass_Tiger ,nominee,,,,c70eb51f-3492-43f2-849e-74f9003621e3
1987.0,Nu Shooz,,https://en.wikipedia.org/wiki/Nu_Shooz ,nominee,,,,5e709ff3-170e-40ff-83ad-ecfb3030ad38
1987.0,Simply Red,,https://en.wikipedia.org/wiki/Simply_Red ,nominee,,,,a9100753-f539-43cf-bcc9-579566fb512e
1987.0,Timbuk3,,https://en.wikipedia.org/wiki/Timbuk3 ,nominee,,,,
1988.0,Jody Watley,,https://en.wikipedia.org/wiki/Jody_Watley ,winner,,,,699e687d-9e77-4fd0-9b7a-54d2aaadf05b
1988.0,Breakfast Club,,https://en.wikipedia.org/wiki/Breakfast_Club_(band) ,nominee,,,,df19b09e-a53f-4d7f-b364-5ae4b05e6c4a
1988.0,Cutting Crew,,https://en.wikipedia.org/wiki/Cutting_Crew ,nominee,,,,2aa79fa9-7ac0-443b-b250-18d67227a1cb
1988.0,Terence Trent D'Arby,,https://en.wikipedia.org/wiki/Terence_Trent_D%27Arby ,nominee,,,,91f603ca-b126-42a2-9c29-820ca687347c
1988.0,Swing Out Sister,,https://en.wikipedia.org/wiki/Swing_Out_Sister ,nominee,,,,d12b5853-71eb-41d9-8d18-a4259477848a
1989.0,Rick Astley,,https://en.wikipedia.org/wiki/Rick_Astley ,nominee,,,,db92a151-1ac2-438b-bc43-b82e149ddd50
1989.0,Toni Childs,,https://en.wikipedia.org/wiki/Toni_Childs ,nominee,,,,dc4dd336-2299-4d7d-9514-b4f2cd8d0297
1989.0,Take 6,,https://en.wikipedia.org/wiki/Take_6 ,nominee,,,,abbbef3b-19d7-4ef8-9ef2-e4d2c556509c
1989.0,Vanessa L. Williams,,https://en.wikipedia.org/wiki/Vanessa_L._Williams ,nominee,,,,
1990.0,Milli Vanilli,,https://en.wikipedia.org/wiki/Milli_Vanilli ,winner,,,,d3d83a98-4a2e-433c-903c-5b4c79ccb42e
1990.0,Neneh Cherry,,https://en.wikipedia.org/wiki/Neneh_Cherry ,nominee,,,,527c65d1-9fdb-4482-8796-dde2980bd63a
1990.0,Indigo Girls,,https://en.wikipedia.org/wiki/Indigo_Girls ,nominee,,,,00c49f40-d715-4b79-b223-432048602cce
1990.0,Tone Lōc,,https://en.wikipedia.org/wiki/Tone_L%C5%8Dc ,nominee,,,,16da4997-78e1-4837-85f6-9247d10cde1f
1990.0,Soul II Soul,,https://en.wikipedia.org/wiki/Soul_II_Soul ,nominee,,,,9350241a-d698-4489-92bf-41794f383ff3
1991.0,The Black Crowes,,https://en.wikipedia.org/wiki/The_Black_Crowes ,nominee,,,,02ceff75-7363-493e-a78d-912dc86c7460
1991.0,The Kentucky Headhunters,,https://en.wikipedia.org/wiki/The_Kentucky_Headhunters ,nominee,,,,885e66f0-8485-451d-9893-5552260b788d
1991.0,Lisa Stansfield,,https://en.wikipedia.org/wiki/Lisa_Stansfield ,nominee,,,,8f632c44-c97f-4b12-b1cd-caf2c6e2ed06
1992.0,Boyz II Men,,https://en.wikipedia.org/wiki/Boyz_II_Men ,nominee,,,,b42eca0f-9381-43db-badb-1cba080a7dc2
1992.0,C+C Music Factory,,https://en.wikipedia.org/wiki/C%2BC_Music_Factory ,nominee,,,,c9d4f63d-6c2c-47ae-84fe-819001e3d3ea
1992.0,Color Me Badd,,https://en.wikipedia.org/wiki/Color_Me_Badd ,nominee,,,,c7f33343-7870-4e03-9892-65ad81d18db5
1993.0,Arrested Development,,https://en.wikipedia.org/wiki/Arrested_Development_(group) ,winner,,,,d8b15d32-609e-44a6-bff1-65c4df53a9f1
1993.0,Sophie B. Hawkins,,https://en.wikipedia.org/wiki/Sophie_B._Hawkins ,nominee,,,,fd7a8bc1-1b25-4b4c-b899-8f7b3343a229
1993.0,Kris Kross,,https://en.wikipedia.org/wiki/Kris_Kross ,nominee,,,,bf61e8ff-7621-4655-8ebd-68210645c5e9
